grid_id,date,no2_level
"7693,2878",2022-05-24,7.380033369898837E-5
"7698,2878",2022-05-24,7.605307048282625E-5
"7703,2878",2022-05-24,9.064928175715423E-5
"7708,2878",2022-05-24,9.346195474357197E-5
"7713,2878",2022-05-24,1.0023269624074617E-4
"7718,2878",2022-05-24,9.163658628981473E-5
"7723,2878",2022-05-24,8.184366288448248E-5
"7728,2878",2022-05-24,7.813234516796932E-5
"7693,2883",2022-05-24,6.57720527093636E-5
"7698,2883",2022-05-24,6.639061403465485E-5
"7703,2883",2022-05-24,7.169181304946734E-5
"7708,2883",2022-05-24,7.32056364666825E-5
"7713,2883",2022-05-24,7.533434259328739E-5
"7718,2883",2022-05-24,6.914084311036235E-5
"7723,2883",2022-05-24,6.502402076285359E-5
"7703,2888",2022-05-24,6.223390180808995E-5
"7708,2888",2022-05-24,6.658576497609324E-5
"7713,2888",2022-05-24,7.13236507096986E-5
"7718,2888",2022-05-24,6.707685817568506E-5
"7723,2888",2022-05-24,6.510534738295643E-5
"7713,2843",2022-05-25,9.477180496909803E-5
"7718,2843",2022-05-25,9.458905709121638E-5
"7723,2843",2022-05-25,9.45890570908859E-5
"7708,2848",2022-05-25,7.874529149532747E-5
"7713,2848",2022-05-25,9.098399915542644E-5
"7718,2848",2022-05-25,9.28439958693074E-5
"7723,2848",2022-05-25,9.458905901811808E-5
"7688,2853",2022-05-25,4.31843010610775E-5
"7693,2853",2022-05-25,4.350562310771166E-5
"7698,2853",2022-05-25,4.3920036005873745E-5
"7703,2853",2022-05-25,5.684703334921426E-5
"7708,2853",2022-05-25,6.323794423654306E-5
"7713,2853",2022-05-25,8.789106639628618E-5
"7718,2853",2022-05-25,8.828349768220852E-5
"7683,2858",2022-05-25,4.543021744317153E-5
"7688,2858",2022-05-25,4.5123240181281854E-5
"7693,2858",2022-05-25,4.2691874179135074E-5
"7698,2858",2022-05-25,4.3211716932302814E-5
"7703,2858",2022-05-25,6.206680314427233E-5
"7708,2858",2022-05-25,7.039988350308456E-5
"7713,2858",2022-05-25,9.406530076406121E-5
"7718,2858",2022-05-25,9.327806467677922E-5
"7688,2863",2022-05-25,4.601411463783834E-5
"7693,2863",2022-05-25,4.769486145777355E-5
"7698,2863",2022-05-25,5.00831117849253E-5
"7703,2863",2022-05-25,6.866544131745774E-5
"7708,2863",2022-05-25,8.179576813416931E-5
"7713,2863",2022-05-25,9.844957882653358E-5
"7718,2863",2022-05-25,9.9105237599124E-5
"7693,2868",2022-05-25,6.122414029088944E-5
"7698,2868",2022-05-25,6.113316505785151E-5
"7703,2868",2022-05-25,6.245191659543822E-5
"7708,2868",2022-05-25,8.134379319083483E-5
"7713,2868",2022-05-25,9.471945643530965E-5
"7718,2868",2022-05-25,9.471945799170066E-5
"7693,2873",2022-05-25,7.050652847887133E-5
"7698,2873",2022-05-25,7.254313116433624E-5
"7703,2873",2022-05-25,7.641668629539693E-5
"7708,2873",2022-05-25,8.618784271095184E-5
"7713,2873",2022-05-25,8.785313513367022E-5
"7718,2873",2022-05-25,8.785313589835191E-5
"7733,2873",2022-05-25,6.904598578903452E-5
"7693,2878",2022-05-25,6.621590597823352E-5
"7698,2878",2022-05-25,6.702987015197135E-5
"7703,2878",2022-05-25,6.850884844654168E-5
"7708,2878",2022-05-25,8.032705058791028E-5
"7713,2878",2022-05-25,8.132684420312668E-5
"7718,2878",2022-05-25,7.539834073747925E-5
"7723,2878",2022-05-25,6.957446340392642E-5
"7728,2878",2022-05-25,6.480657646819818E-5
"7693,2883",2022-05-25,5.746799967734214E-5
"7698,2883",2022-05-25,5.825278084417478E-5
"7703,2883",2022-05-25,5.919263872349735E-5
"7708,2883",2022-05-25,6.591112859247625E-5
"7713,2883",2022-05-25,7.081746770993153E-5
"7718,2883",2022-05-25,7.598985302044429E-5
"7723,2883",2022-05-25,6.724834521937387E-5
"7703,2888",2022-05-25,6.264938054336413E-5
"7708,2888",2022-05-25,6.569814408355349E-5
"7713,2888",2022-05-25,7.216827805947532E-5
"7718,2888",2022-05-25,7.68149551240221E-5
"7723,2888",2022-05-25,6.557366874647281E-5
"7713,2843",2022-05-26,9.865551406544035E-5
"7718,2843",2022-05-26,8.016617240301574E-5
"7723,2843",2022-05-26,8.542649133515669E-5
"7708,2848",2022-05-26,1.0637598072470325E-4
"7713,2848",2022-05-26,1.145735246139434E-4
"7718,2848",2022-05-26,1.0037261234279819E-4
"7723,2848",2022-05-26,9.707784663047538E-5
"7728,2848",2022-05-26,1.1724417207720393E-4
"7733,2848",2022-05-26,1.2217753437733677E-4
"7688,2853",2022-05-26,4.778588516894277E-5
"7693,2853",2022-05-26,5.9853440338121934E-5
"7698,2853",2022-05-26,7.895098774970094E-5
"7703,2853",2022-05-26,9.535534113892888E-5
"7708,2853",2022-05-26,1.2155956762717776E-4
"7713,2853",2022-05-26,1.4427765407151172E-4
"7718,2853",2022-05-26,1.3557532847938597E-4
"7723,2853",2022-05-26,1.4948091366618854E-4
"7728,2853",2022-05-26,1.6719374391174495E-4
"7733,2853",2022-05-26,1.5540202502639186E-4
"7683,2858",2022-05-26,4.4176939981066527E-5
"7688,2858",2022-05-26,5.7478249227554035E-5
"7693,2858",2022-05-26,6.804367346884784E-5
"7698,2858",2022-05-26,9.455191504461424E-5
"7703,2858",2022-05-26,1.0282449340370418E-4
"7708,2858",2022-05-26,1.315447893390375E-4
"7713,2858",2022-05-26,1.4089412494422166E-4
"7718,2858",2022-05-26,1.5606587037766235E-4
"7723,2858",2022-05-26,1.9695570057703412E-4
"7728,2858",2022-05-26,1.9895396961136188E-4
"7733,2858",2022-05-26,1.8044085296914014E-4
"7688,2863",2022-05-26,7.035064233673822E-5
"7693,2863",2022-05-26,7.421290510132356E-5
"7698,2863",2022-05-26,1.0832980659839883E-4
"7703,2863",2022-05-26,1.0952411850025222E-4
"7708,2863",2022-05-26,1.3724126917803806E-4
"7713,2863",2022-05-26,1.6077226676076162E-4
"7718,2863",2022-05-26,1.8637758637827045E-4
"7723,2863",2022-05-26,2.075475421851947E-4
"7728,2863",2022-05-26,2.0312551908369594E-4
"7733,2863",2022-05-26,2.0747276003850584E-4
"7693,2868",2022-05-26,1.0051052256311843E-4
"7698,2868",2022-05-26,1.1721446331550564E-4
"7703,2868",2022-05-26,1.201458017315309E-4
"7708,2868",2022-05-26,1.5047868136856149E-4
"7713,2868",2022-05-26,1.726114360353941E-4
"7718,2868",2022-05-26,1.819537139859437E-4
"7723,2868",2022-05-26,1.8206459741456168E-4
"7728,2868",2022-05-26,1.9497890728851786E-4
"7733,2868",2022-05-26,2.0734092317273151E-4
"7693,2873",2022-05-26,9.752197004237708E-5
"7698,2873",2022-05-26,1.0649202999191284E-4
"7703,2873",2022-05-26,1.1369932728925737E-4
"7708,2873",2022-05-26,1.300945346623378E-4
"7713,2873",2022-05-26,1.5769199806380834E-4
"7718,2873",2022-05-26,1.5573628765149885E-4
"7723,2873",2022-05-26,1.3884957134611953E-4
"7728,2873",2022-05-26,1.5463607357342097E-4
"7733,2873",2022-05-26,1.4729495622209005E-4
"7693,2878",2022-05-26,7.73608857469218E-5
"7698,2878",2022-05-26,8.452328973072134E-5
"7703,2878",2022-05-26,9.2888679795079E-5
"7708,2878",2022-05-26,1.1876781011928566E-4
"7713,2878",2022-05-26,1.252799696549332E-4
"7718,2878",2022-05-26,1.1666246314270092E-4
"7723,2878",2022-05-26,1.0481334534516311E-4
"7728,2878",2022-05-26,1.066644625508119E-4
"7693,2883",2022-05-26,6.938052524860126E-5
"7698,2883",2022-05-26,7.629300793389442E-5
"7703,2883",2022-05-26,8.409709218234003E-5
"7708,2883",2022-05-26,8.846617413339502E-5
"7713,2883",2022-05-26,1.0213144011324652E-4
"7718,2883",2022-05-26,8.648589398315742E-5
"7723,2883",2022-05-26,7.705676228967594E-5
"7703,2888",2022-05-26,8.078876910468603E-5
"7708,2888",2022-05-26,9.07055007685045E-5
"7713,2888",2022-05-26,8.903990946781283E-5
"7718,2888",2022-05-26,7.034035950716854E-5
"7723,2888",2022-05-26,5.86851060027254E-5
"7713,2843",2022-05-27,9.87802813085157E-5
"7718,2843",2022-05-27,8.583233210782686E-5
"7723,2843",2022-05-27,7.922931926863504E-5
"7708,2848",2022-05-27,7.76332740864814E-5
"7713,2848",2022-05-27,8.533099606674404E-5
"7718,2848",2022-05-27,8.19220553854346E-5
"7723,2848",2022-05-27,8.392505734759643E-5
"7728,2848",2022-05-27,8.225429618281841E-5
"7733,2848",2022-05-27,9.730329377115993E-5
"7688,2853",2022-05-27,7.007764511042785E-5
"7693,2853",2022-05-27,6.581530055641424E-5
"7698,2853",2022-05-27,6.724483874049261E-5
"7703,2853",2022-05-27,6.875933553225112E-5
"7708,2853",2022-05-27,7.052007477090169E-5
"7713,2853",2022-05-27,8.318675533020738E-5
"7718,2853",2022-05-27,8.849931841413319E-5
"7723,2853",2022-05-27,9.2439072777999E-5
"7728,2853",2022-05-27,1.0922919772152598E-4
"7733,2853",2022-05-27,1.2218847482143086E-4
"7683,2858",2022-05-27,6.523023676847405E-5
"7688,2858",2022-05-27,7.138928857535796E-5
"7693,2858",2022-05-27,6.949539066113622E-5
"7698,2858",2022-05-27,6.181877111165434E-5
"7703,2858",2022-05-27,6.901412235892239E-5
"7708,2858",2022-05-27,7.483454457805456E-5
"7713,2858",2022-05-27,9.106454364753782E-5
"7718,2858",2022-05-27,9.485745370964448E-5
"7723,2858",2022-05-27,1.0428964901280974E-4
"7728,2858",2022-05-27,1.0810756952756767E-4
"7733,2858",2022-05-27,1.22733564101262E-4
"7688,2863",2022-05-27,6.498064036506529E-5
"7693,2863",2022-05-27,7.210794357039508E-5
"7698,2863",2022-05-27,7.220344752637292E-5
"7703,2863",2022-05-27,7.382303465448531E-5
"7708,2863",2022-05-27,8.235070425739122E-5
"7713,2863",2022-05-27,8.855177997474473E-5
"7718,2863",2022-05-27,9.316410471895806E-5
"7723,2863",2022-05-27,9.936602286615745E-5
"7728,2863",2022-05-27,1.2380822996825835E-4
"7733,2863",2022-05-27,1.4000898086162196E-4
"7693,2868",2022-05-27,7.39438952193772E-5
"7698,2868",2022-05-27,7.242615916113787E-5
"7703,2868",2022-05-27,8.35712887224263E-5
"7708,2868",2022-05-27,7.387444287926499E-5
"7713,2868",2022-05-27,8.501650393889781E-5
"7718,2868",2022-05-27,1.0803365350754761E-4
"7723,2868",2022-05-27,1.2509649435118745E-4
"7728,2868",2022-05-27,1.3251437099477033E-4
"7733,2868",2022-05-27,1.3713628672302073E-4
"7693,2873",2022-05-27,7.871129947848509E-5
"7698,2873",2022-05-27,7.269566878815582E-5
"7703,2873",2022-05-27,7.629680219038929E-5
"7708,2873",2022-05-27,7.545971517753927E-5
"7713,2873",2022-05-27,8.906263711716234E-5
"7718,2873",2022-05-27,1.0667864286757621E-4
"7723,2873",2022-05-27,1.0870710477372781E-4
"7728,2873",2022-05-27,1.0861568516068538E-4
"7733,2873",2022-05-27,1.1176834543230797E-4
"7693,2878",2022-05-27,7.207714810996239E-5
"7698,2878",2022-05-27,6.103612534730253E-5
"7703,2878",2022-05-27,6.726352668204883E-5
"7708,2878",2022-05-27,7.537728397231546E-5
"7713,2878",2022-05-27,8.098995479758454E-5
"7718,2878",2022-05-27,8.998829855551525E-5
"7723,2878",2022-05-27,8.923839284209237E-5
"7728,2878",2022-05-27,8.965347201188875E-5
"7693,2883",2022-05-27,7.287666825206685E-5
"7698,2883",2022-05-27,7.315198644820604E-5
"7703,2883",2022-05-27,7.526359663510165E-5
"7708,2883",2022-05-27,7.300926863740056E-5
"7713,2883",2022-05-27,8.153090434924013E-5
"7718,2883",2022-05-27,8.065920321880237E-5
"7723,2883",2022-05-27,7.877136047737834E-5
"7703,2888",2022-05-27,7.003262064390699E-5
"7708,2888",2022-05-27,7.326927054834113E-5
"7713,2888",2022-05-27,7.931188045073891E-5
"7718,2888",2022-05-27,8.108795252254103E-5
"7723,2888",2022-05-27,8.858549627011508E-5
"7713,2843",2022-05-28,8.104071883675063E-5
"7718,2843",2022-05-28,7.138570481400503E-5
"7723,2843",2022-05-28,7.130618252865327E-5
"7708,2848",2022-05-28,8.312024337356276E-5
"7713,2848",2022-05-28,7.793690062709324E-5
"7718,2848",2022-05-28,6.378579200840322E-5
"7723,2848",2022-05-28,7.957218665827134E-5
"7728,2848",2022-05-28,9.493687638286935E-5
"7733,2848",2022-05-28,1.000839233217909E-4
"7688,2853",2022-05-28,7.188119325546581E-5
"7693,2853",2022-05-28,6.964199064636405E-5
"7698,2853",2022-05-28,6.247364174174739E-5
"7703,2853",2022-05-28,6.18760446153874E-5
"7708,2853",2022-05-28,7.34259371567415E-5
"7713,2853",2022-05-28,6.746863893261791E-5
"7718,2853",2022-05-28,6.599748257633084E-5
"7723,2853",2022-05-28,9.673313627677753E-5
"7728,2853",2022-05-28,1.1804011432759172E-4
"7733,2853",2022-05-28,1.2759370050056926E-4
"7683,2858",2022-05-28,5.27661964413685E-5
"7688,2858",2022-05-28,5.6439137530084475E-5
"7693,2858",2022-05-28,5.734848856881877E-5
"7698,2858",2022-05-28,5.838406911578499E-5
"7703,2858",2022-05-28,6.154633094557063E-5
"7708,2858",2022-05-28,7.8213299165729E-5
"7713,2858",2022-05-28,7.533339449968042E-5
"7718,2858",2022-05-28,7.560858909018944E-5
"7723,2858",2022-05-28,9.377464948766412E-5
"7728,2858",2022-05-28,1.1139317105684354E-4
"7733,2858",2022-05-28,1.2968693152640872E-4
"7688,2863",2022-05-28,4.700879365421215E-5
"7693,2863",2022-05-28,4.886019978289573E-5
"7698,2863",2022-05-28,5.356527367841662E-5
"7703,2863",2022-05-28,6.48655799898533E-5
"7708,2863",2022-05-28,7.547448862869262E-5
"7713,2863",2022-05-28,7.752209391791393E-5
"7718,2863",2022-05-28,7.934177341975639E-5
"7723,2863",2022-05-28,8.707717039261161E-5
"7728,2863",2022-05-28,1.1329489515836306E-4
"7733,2863",2022-05-28,1.4366068028745475E-4
"7693,2868",2022-05-28,5.378556265315064E-5
"7698,2868",2022-05-28,6.776523313398949E-5
"7703,2868",2022-05-28,6.844160252448373E-5
"7708,2868",2022-05-28,7.90389109394575E-5
"7713,2868",2022-05-28,8.842484979982383E-5
"7718,2868",2022-05-28,9.057397309664587E-5
"7723,2868",2022-05-28,1.202884961737716E-4
"7728,2868",2022-05-28,1.3697295500013964E-4
"7733,2868",2022-05-28,1.3176144391760438E-4
"7693,2873",2022-05-28,5.92377037023799E-5
"7698,2873",2022-05-28,6.311960094333886E-5
"7703,2873",2022-05-28,6.499193763528657E-5
"7708,2873",2022-05-28,6.755228185291174E-5
"7713,2873",2022-05-28,7.851472246190767E-5
"7718,2873",2022-05-28,9.401959698625294E-5
"7723,2873",2022-05-28,1.1043283696128606E-4
"7728,2873",2022-05-28,1.0212142988906947E-4
"7733,2873",2022-05-28,9.120205949830307E-5
"7693,2878",2022-05-28,5.735950515932447E-5
"7698,2878",2022-05-28,6.058844149923239E-5
"7703,2878",2022-05-28,6.295293498439541E-5
"7708,2878",2022-05-28,6.275207497894361E-5
"7713,2878",2022-05-28,7.61088940049099E-5
"7718,2878",2022-05-28,8.255582668313602E-5
"7723,2878",2022-05-28,7.665415636056915E-5
"7728,2878",2022-05-28,6.836198196902144E-5
"7693,2883",2022-05-28,4.699800205886475E-5
"7698,2883",2022-05-28,5.0747596697398124E-5
"7703,2883",2022-05-28,5.568510096129842E-5
"7708,2883",2022-05-28,5.948624730863353E-5
"7713,2883",2022-05-28,6.791990645707924E-5
"7718,2883",2022-05-28,7.111758558040235E-5
"7723,2883",2022-05-28,6.335957539480316E-5
"7703,2888",2022-05-28,5.729787614713685E-5
"7708,2888",2022-05-28,6.0080174652337556E-5
"7713,2888",2022-05-28,6.466153646768382E-5
"7718,2888",2022-05-28,7.033475514325121E-5
"7723,2888",2022-05-28,7.227034847797695E-5
"7713,2843",2022-05-29,8.51024184477555E-5
"7718,2843",2022-05-29,8.790705649691329E-5
"7723,2843",2022-05-29,8.577301811720809E-5
"7708,2848",2022-05-29,8.270376962701371E-5
"7713,2848",2022-05-29,8.054684439223803E-5
"7718,2848",2022-05-29,1.000247181104884E-4
"7723,2848",2022-05-29,9.690107520313654E-5
"7728,2848",2022-05-29,1.0963229340868607E-4
"7733,2848",2022-05-29,1.1532994559448057E-4
"7688,2853",2022-05-29,5.712085926877861E-5
"7693,2853",2022-05-29,5.696591681264901E-5
"7698,2853",2022-05-29,5.665611148680922E-5
"7703,2853",2022-05-29,7.14323896705726E-5
"7708,2853",2022-05-29,8.363876670399498E-5
"7713,2853",2022-05-29,8.80463786448136E-5
"7718,2853",2022-05-29,9.975230327653875E-5
"7723,2853",2022-05-29,1.0480376774708672E-4
"7728,2853",2022-05-29,1.2501109273296281E-4
"7733,2853",2022-05-29,1.2520154776330512E-4
"7683,2858",2022-05-29,5.2739007349743194E-5
"7688,2858",2022-05-29,5.786815971074594E-5
"7693,2858",2022-05-29,6.0618267527003874E-5
"7698,2858",2022-05-29,5.897239781646276E-5
"7703,2858",2022-05-29,7.71963454481705E-5
"7708,2858",2022-05-29,8.057284943488875E-5
"7713,2858",2022-05-29,9.21041323537556E-5
"7718,2858",2022-05-29,9.78516550711395E-5
"7723,2858",2022-05-29,1.0603397009339993E-4
"7728,2858",2022-05-29,1.2433713947641097E-4
"7733,2858",2022-05-29,1.2405239880583654E-4
"7688,2863",2022-05-29,6.192328434304578E-5
"7693,2863",2022-05-29,6.364045227834021E-5
"7698,2863",2022-05-29,6.699149652561085E-5
"7703,2863",2022-05-29,7.430977164210392E-5
"7708,2863",2022-05-29,7.84111954728464E-5
"7713,2863",2022-05-29,9.940224055161848E-5
"7718,2863",2022-05-29,9.959505297071844E-5
"7723,2863",2022-05-29,1.0647639266830919E-4
"7728,2863",2022-05-29,1.1421105262902376E-4
"7733,2863",2022-05-29,1.0870617665559464E-4
"7693,2868",2022-05-29,6.316172129697625E-5
"7698,2868",2022-05-29,7.160828739751191E-5
"7703,2868",2022-05-29,7.307313450212977E-5
"7708,2868",2022-05-29,8.067386572840313E-5
"7713,2868",2022-05-29,9.635186340722211E-5
"7718,2868",2022-05-29,9.726981352533544E-5
"7723,2868",2022-05-29,9.409852238475324E-5
"7728,2868",2022-05-29,9.987022739214367E-5
"7733,2868",2022-05-29,8.038118940544723E-5
"7693,2873",2022-05-29,6.075379549813427E-5
"7698,2873",2022-05-29,5.5443443190870604E-5
"7703,2873",2022-05-29,6.394290741777221E-5
"7708,2873",2022-05-29,7.298199238988713E-5
"7713,2873",2022-05-29,7.96750099898318E-5
"7718,2873",2022-05-29,8.146259469128904E-5
"7723,2873",2022-05-29,7.774250827357342E-5
"7728,2873",2022-05-29,7.794634113521247E-5
"7733,2873",2022-05-29,6.262555947236385E-5
"7693,2878",2022-05-29,5.751210538963877E-5
"7698,2878",2022-05-29,5.52624789690073E-5
"7703,2878",2022-05-29,5.614585617683044E-5
"7708,2878",2022-05-29,6.95568204636427E-5
"7713,2878",2022-05-29,7.10383394228766E-5
"7718,2878",2022-05-29,6.710063894023666E-5
"7723,2878",2022-05-29,6.832273770587138E-5
"7728,2878",2022-05-29,5.8481295942448896E-5
"7693,2883",2022-05-29,5.399473112129499E-5
"7698,2883",2022-05-29,5.468568882835299E-5
"7703,2883",2022-05-29,6.0535366008591784E-5
"7708,2883",2022-05-29,6.452303495828245E-5
"7713,2883",2022-05-29,6.607790586065152E-5
"7718,2883",2022-05-29,6.341116461357786E-5
"7723,2883",2022-05-29,6.361803405551368E-5
"7703,2888",2022-05-29,6.687669615381733E-5
"7708,2888",2022-05-29,6.777444592828345E-5
"7713,2888",2022-05-29,6.572388715361337E-5
"7718,2888",2022-05-29,6.373047203445867E-5
"7723,2888",2022-05-29,6.0228669187248495E-5
"7713,2843",2022-05-30,8.13348881092119E-5
"7718,2843",2022-05-30,8.083921402879705E-5
"7723,2843",2022-05-30,7.749876943777648E-5
"7708,2848",2022-05-30,1.0899804279660708E-4
"7713,2848",2022-05-30,9.388813861895646E-5
"7718,2848",2022-05-30,9.381738346860969E-5
"7723,2848",2022-05-30,9.36585765285724E-5
"7728,2848",2022-05-30,9.319195780615082E-5
"7733,2848",2022-05-30,8.92129789700221E-5
"7688,2853",2022-05-30,7.93460485022569E-5
"7693,2853",2022-05-30,8.162401803406265E-5
"7698,2853",2022-05-30,9.011311893048232E-5
"7703,2853",2022-05-30,9.607391929842346E-5
"7708,2853",2022-05-30,1.0416274341191315E-4
"7713,2853",2022-05-30,1.1252240965706649E-4
"7718,2853",2022-05-30,1.131263915429207E-4
"7723,2853",2022-05-30,1.1565362846217386E-4
"7728,2853",2022-05-30,1.1424442247831645E-4
"7733,2853",2022-05-30,1.0075903431902842E-4
"7683,2858",2022-05-30,5.1577820236999386E-5
"7688,2858",2022-05-30,6.409432637078066E-5
"7693,2858",2022-05-30,6.511251466879168E-5
"7698,2858",2022-05-30,7.683661461726352E-5
"7703,2858",2022-05-30,7.811619234951732E-5
"7708,2858",2022-05-30,1.0246161175983794E-4
"7713,2858",2022-05-30,1.1831009309331197E-4
"7718,2858",2022-05-30,1.2236794947328877E-4
"7723,2858",2022-05-30,1.273835645058013E-4
"7728,2858",2022-05-30,1.2454383241648312E-4
"7733,2858",2022-05-30,1.1287307765245473E-4
"7688,2863",2022-05-30,5.2820075917241256E-5
"7693,2863",2022-05-30,5.7808596308667896E-5
"7698,2863",2022-05-30,8.857587957086785E-5
"7703,2863",2022-05-30,8.84423470622899E-5
"7708,2863",2022-05-30,1.1229599375738784E-4
"7713,2863",2022-05-30,1.1982763361329976E-4
"7718,2863",2022-05-30,1.3301392091296413E-4
"7723,2863",2022-05-30,1.4146725861216965E-4
"7728,2863",2022-05-30,1.353833709447197E-4
"7733,2863",2022-05-30,1.2604786526036825E-4
"7693,2868",2022-05-30,6.466075125149243E-5
"7698,2868",2022-05-30,8.435201390070407E-5
"7703,2868",2022-05-30,8.591001446310915E-5
"7708,2868",2022-05-30,1.2933384384886644E-4
"7713,2868",2022-05-30,1.3259921436081898E-4
"7718,2868",2022-05-30,1.3957577106817057E-4
"7723,2868",2022-05-30,1.424483292827722E-4
"7728,2868",2022-05-30,1.356760787256878E-4
"7733,2868",2022-05-30,1.2979358712114777E-4
"7693,2873",2022-05-30,6.966031884867094E-5
"7698,2873",2022-05-30,7.865407499871318E-5
"7703,2873",2022-05-30,8.185638614218809E-5
"7708,2873",2022-05-30,1.0763809649020317E-4
"7713,2873",2022-05-30,1.0913075915991618E-4
"7718,2873",2022-05-30,1.2683764561819853E-4
"7723,2873",2022-05-30,1.2836557397206825E-4
"7728,2873",2022-05-30,1.195814883372678E-4
"7733,2873",2022-05-30,1.1640830894944568E-4
"7693,2878",2022-05-30,7.048576478727846E-5
"7698,2878",2022-05-30,7.747283300644764E-5
"7703,2878",2022-05-30,7.875925205678993E-5
"7708,2878",2022-05-30,9.706739410703491E-5
"7713,2878",2022-05-30,1.0237424652370299E-4
"7718,2878",2022-05-30,1.1470312474224856E-4
"7723,2878",2022-05-30,1.149001659748531E-4
"7728,2878",2022-05-30,1.008257719875104E-4
"7693,2883",2022-05-30,8.6085358901545E-5
"7698,2883",2022-05-30,9.000699739005562E-5
"7703,2883",2022-05-30,9.893260990618756E-5
"7708,2883",2022-05-30,1.1148390333561202E-4
"7713,2883",2022-05-30,1.0747202060492313E-4
"7718,2883",2022-05-30,9.887737689935441E-5
